c_8_1_69;3,0
z_8_1_69_1;1,0
y_8_1_69_1;25,0
z_8_1_69_28;1,0
y_8_1_69_28;16,704166666829053
x_8_2_69;120,75342465753391
c_8_2_69;7,0
z_8_2_69_16;1,0
y_8_2_69_16;25,0
z_8_2_69_17;1,0
y_8_2_69_17;25,0
a_29_69;1,0
v_87_69;1,0
a_290_69;1,0
f_1_70;34,24657534246575
wC_1_70;0,25690836088804914
x_1_2_70;34,24657534246575
c_1_2_70;2,0
f_4_70;34,24657534246575
wC_4_70;0,037080774681152576
x_4_1_70;34,24657534246575
c_4_1_70;2,0
z_8_1_70_42;1,0
y_8_1_70_42;18,8
z_8_1_70_43;1,0
y_8_1_70_43;20,800000000000033
z_8_2_70_25;1,0
y_8_2_70_25;25,0
z_8_2_70_29;1,0
y_8_2_70_29;21,450000000000003
z_8_2_70_39;1,0
y_8_2_70_39;25,0
z_8_2_70_40;1,0
y_8_2_70_40;16,699999999999978
a_19_70;1,0
a_30_70;1,0
v_34_70;1,0
a_36_70;1,0
a_39_70;1,0
a_95_70;1,0
v_100_70;1,0
a_183_70;1,0
a_229_70;1,0
a_272_70;1,0
z_1_2_71_44;1,0
y_1_2_71_44;25,0
z_4_1_71_48;1,0
y_4_1_71_48;25,0
f_8_71;171,23287671232876
wC_8_71;0,051783183750590545
x_8_1_71;34,24657534246575
c_8_1_71;2,0
x_8_2_71;136,986301369863
c_8_2_71;7,0
v_55_71;1,0
a_73_71;1,0
a_74_71;1,0
a_108_71;1,0
a_165_71;1,0
f_6_72;102,73972602739572
wC_6_72;0,15003542749173887
x_6_1_72;34,24657534246421
c_6_1_72;2,0
x_6_2_72;68,4931506849315
c_6_2_72;4,0
f_7_72;150,0
x_7_1_72;64,38356164383563
c_7_1_72;4,0
x_7_2_72;85,61643835616438
c_7_2_72;6,0
z_8_1_72_35;1,0
y_8_1_72_35;25,0
z_8_2_72_19;1,0
y_8_2_72_19;25,0
z_8_2_72_20;1,0
y_8_2_72_20;25,0
z_8_2_72_30;1,0
y_8_2_72_30;25,0
z_8_2_72_41;1,0
y_8_2_72_41;25,0
v_3_72;1,0
a_53_72;1,0
a_227_72;1,0
v_257_72;1,0
a_261_72;1,0
a_265_72;1,0
f_3_73;33,74999999999994
wC_3_73;1,942890293094024e-16
x_3_1_73;33,74999999999994
c_3_1_73;2,0
I_3_1_73_8;12,5
I_3_1_73_20;12,5
beta_3_1_73_3_20;12,5
I_3_1_73_29;25,0
I_3_1_73_45;18,70833333333334
beta_3_1_73_3_45;6,291666666666618
beta_3_2_73_3_5;13,42500000000004
I_3_2_73_6;25,0
wC_6_73;0,1853448275862069
I_6_1_73_7;25,0
I_6_1_73_33;8,602083333331759
beta_6_1_73_6_33;3,897916666668241
z_6_1_73_51;1,0
y_6_1_73_51;25,0
I_6_2_73_11;12,5
I_6_2_73_12;25,0
z_6_2_73_24;1,0
y_6_2_73_24;25,0
I_6_2_73_33;18,987499999971647
z_6_2_73_34;1,0
y_6_2_73_34;25,0
f_7_73;102,73972602739727
wC_7_73;0,15865611714690603
x_7_1_73;68,4931506849315
c_7_1_73;4,0
z_7_1_73_2;1,0
y_7_1_73_2;22,000000000000007
z_7_1_73_11;1,0
y_7_1_73_11;25,0
x_7_2_73;34,24657534246575
c_7_2_73;2,0
z_7_2_73_22;1,0
y_7_2_73_22;12,5
z_7_2_73_28;1,0
y_7_2_73_28;25,0
z_7_2_73_32;1,0
y_7_2_73_32;25,0
f_8_73;102,73972602739727
wC_8_73;0,14141473783656117
x_8_1_73;68,4931506849315
c_8_1_73;4,0
I_8_1_73_14;25,0
x_8_2_73;34,24657534246575
c_8_2_73;2,0
I_8_2_73_27;25,0
v_30_73;1,0
v_39_73;1,0
v_183_73;1,0
a_201_73;1,0
a_219_73;1,0
a_245_73;1,0
v_272_73;1,0
a_288_73;1,0
f_2_74;95,00000000002304
x_2_1_74;95,00000000002304
c_2_1_74;5,0
I_3_1_74_8;12,5
I_3_1_74_15;25,0
beta_3_1_74_3_16;12,5
I_3_1_74_19;25,0
z_3_1_74_20;1,0
y_3_1_74_20;24,63749999999996
I_3_1_74_20;12,5
I_3_1_74_21;25,0
I_3_1_74_29;25,0
I_3_1_74_45;18,70833333333334
I_3_2_74_4;16,66666666666666
beta_3_2_74_3_4;0,7708333333333464
I_3_2_74_6;25,0
f_5_74;136,986301369863
wC_5_74;0,05349551251771373
I_5_1_74_36;25,0
I_5_1_74_47;18,799999999999997
x_5_2_74;136,986301369863
c_5_2_74;7,0
f_6_74;68,49315068494157
wC_6_74;0,12588568729330493
x_6_1_74;68,49315068494157
c_6_1_74;4,0
I_6_1_74_7;25,0
I_6_1_74_33;8,602083333331759
I_6_2_74_2;25,0
I_6_2_74_3;24,99999999999981
I_6_2_74_7;12,500000000000007
I_6_2_74_11;12,5
I_6_2_74_12;25,0
I_6_2_74_13;25,0
I_6_2_74_33;18,987499999971647
z_7_1_74_7;1,0
y_7_1_74_7;25,0
z_7_1_74_29;1,0
y_7_1_74_29;25,0
z_7_2_74_5;1,0
y_7_2_74_5;25,0
z_8_1_74_8;1,0
y_8_1_74_8;25,0
I_8_1_74_14;25,0
z_8_1_74_45;1,0
y_8_1_74_45;25,0
z_8_2_74_6;1,0
y_8_2_74_6;25,0
I_8_2_74_27;25,0
v_19_74;1,0
v_29_74;1,0
a_114_74;1,0
a_243_74;1,0
a_253_74;1,0
v_290_74;1,0
I_2_1_75_9;25,0
z_2_1_75_14;1,0
y_2_1_75_14;12,5
z_2_1_75_19;1,0
y_2_1_75_19;25,0
z_2_1_75_21;1,0
y_2_1_75_21;19,35000000001682
z_2_1_75_36;1,0
y_2_1_75_36;12,5
beta_3_1_75_3_8;12,5
I_3_1_75_15;25,0
I_3_1_75_19;19,03615740740075
beta_3_1_75_3_19;5,963842592599249
beta_3_1_75_3_20;12,5
I_3_1_75_21;25,0
I_3_1_75_29;5,000000000014177
beta_3_1_75_3_29;19,999999999985825
I_3_1_75_45;18,70833333333334
I_3_2_75_4;16,66666666666666
I_3_2_75_6;16,666666666666668
beta_3_2_75_3_6;8,333333333333332
I_4_1_75_10;25,0
I_4_1_75_22;25,0
I_4_1_75_30;25,0
I_4_2_75_37;16,66666666666665
beta_4_2_75_4_37;5,608333333333306
I_4_2_75_42;8,333333333333336
beta_4_2_75_4_42;16,666666666666714
I_5_1_75_36;25,0
I_5_1_75_47;18,799999999999997
z_5_2_75_4;1,0
y_5_2_75_4;25,0
z_5_2_75_7;1,0
y_5_2_75_7;25,0
z_5_2_75_11;1,0
y_5_2_75_11;25,0
z_5_2_75_27;1,0
y_5_2_75_27;25,0
f_6_75;68,4931506849458
wC_6_75;0,009506376948462736
x_6_1_75;34,246575342465576
c_6_1_75;2,0
I_6_1_75_7;25,0
z_6_1_75_15;1,0
y_6_1_75_15;25,0
z_6_1_75_16;1,0
y_6_1_75_16;25,0
I_6_1_75_23;25,0
I_6_1_75_33;8,602083333331759
x_6_2_75;34,24657534248023
c_6_2_75;2,0
I_6_2_75_1;12,600000000031955
beta_6_2_75_6_1;12,399999999968045
I_6_2_75_2;12,5
beta_6_2_75_6_2;12,500000000000007
I_6_2_75_3;12,5
beta_6_2_75_6_3;12,499999999999812
I_6_2_75_7;12,500000000000025
I_6_2_75_8;25,0
I_6_2_75_9;18,733333333333317
beta_6_2_75_6_9;1,9041666666667645
I_6_2_75_10;25,0
beta_6_2_75_6_11;12,5
beta_6_2_75_6_12;25,0
I_6_2_75_13;25,0
I_6_2_75_33;8,333333333333332
beta_6_2_75_6_33;10,654166666638314
I_6_2_75_38;14,600000000000001
beta_6_2_75_6_38;10,400000000000002
I_6_2_75_43;25,0
f_7_75;68,49315068494282
wC_7_75;0,031058101086404055
x_7_1_75;68,49315068494282
c_7_1_75;4,0
f_8_75;239,72602739726028
wC_8_75;0,14318611242324042
x_8_1_75;68,4931506849315
c_8_1_75;4,0
I_8_1_75_14;25,0
x_8_2_75;171,23287671232876
c_8_2_75;9,0
I_8_2_75_27;25,0
v_36_75;1,0
v_95_75;1,0
a_119_75;1,0
a_141_75;1,0
v_229_75;1,0
v_261_75;1,0
f_2_76;37,5
x_2_1_76;18,664383561462742
c_2_1_76;1,0
I_2_1_76_9;25,0
I_2_1_76_41;25,0
beta_2_1_76_10_46;18,625000000000014
x_2_2_76;18,835616438537258
c_2_2_76;2,0
I_2_2_76_14;25,0
I_2_2_76_21;25,0
I_2_2_76_26;24,999999999999986
f_3_76;46,25
wC_3_76;2,7755575615628914e-17
x_3_1_76;20,000000000000927
c_3_1_76;1,0
I_3_1_76_15;22,409591750847575
wE_3_1_76_15;8,881784197001252e-16
beta_3_1_76_3_15;2,590408249152424
I_3_1_76_19;19,03615740740075
I_3_1_76_21;25,0
I_3_1_76_29;4,999999999999989
wE_3_1_76_29;1,41877620762898e-11
I_3_1_76_45;12,5
beta_3_1_76_10_45;6,208333333333339
x_3_2_76;26,249999999999073
c_3_2_76;2,0
I_3_2_76_4;16,66666666666666
I_3_2_76_6;8,333333333333332
beta_3_2_76_3_6;8,333333333333336
f_4_76;67,5
x_4_1_76;33,25342465753424
c_4_1_76;2,0
I_4_1_76_10;25,0
I_4_1_76_22;6,536157407400751
beta_4_1_76_4_22;14,052685185203249
beta_4_1_76_10_22;4,411157407396001
I_4_1_76_30;23,20282407406266
beta_4_1_76_10_30;1,7971759259373385
x_4_2_76;34,24657534246575
c_4_2_76;2,0
I_4_2_76_37;16,66666666666665
I_4_2_76_42;8,333333333333334
wE_4_2_76_42;1,7763568394002505e-15
I_5_1_76_36;25,0
I_5_1_76_47;18,799999999999997
f_6_76;68,49315068494532
wC_6_76;0,10002361832777476
x_6_1_76;68,49315068494532
c_6_1_76;4,0
I_6_1_76_3;25,0
I_6_1_76_5;20,900000000000045
I_6_1_76_6;4,416835016837586
beta_6_1_76_10_6;8,083164983162414
I_6_1_76_7;25,0
I_6_1_76_23;21,25208333333175
beta_6_1_76_10_23;3,7479166666682495
z_6_1_76_30;1,0
y_6_1_76_30;25,0
I_6_1_76_33;8,016498316495744
beta_6_1_76_10_33;0,5855850168360153
I_6_2_76_1;12,600000000031955
I_6_2_76_2;12,5
I_6_2_76_3;12,5
I_6_2_76_7;12,500000000000028
I_6_2_76_8;25,0
I_6_2_76_9;18,733333333333317
I_6_2_76_10;25,0
I_6_2_76_13;25,0
I_6_2_76_15;14,600000000000009
I_6_2_76_33;8,333333333333332
z_6_2_76_37;1,0
y_6_2_76_37;25,0
I_6_2_76_38;14,600000000000001
I_6_2_76_43;25,0
z_7_1_76_10;1,0
y_7_1_76_10;25,0
I_7_1_76_13;24,100000000000016
z_7_1_76_23;1,0
y_7_1_76_23;25,0
I_7_1_76_24;25,0
I_7_1_76_44;12,583333333333321
beta_7_1_76_10_44;12,416666666666679
I_7_2_76_23;25,0
I_7_2_76_31;25,0
f_8_76;116,25000000000001
I_8_1_76_14;18,79166666666666
beta_8_1_76_10_14;6,208333333333339
I_8_1_76_17;25,0
z_8_1_76_22;1,0
y_8_1_76_22;25,0
I_8_1_76_25;25,0
I_8_1_76_27;24,0167508415636
I_8_1_76_31;16,50824915824787
z_8_1_76_33;1,0
y_8_1_76_33;25,0
I_8_1_76_52;25,0
x_8_2_76;116,25000000000001
c_8_2_76;6,0
z_8_2_76_1;1,0
y_8_2_76_1;25,0
z_8_2_76_2;1,0
y_8_2_76_2;25,0
z_8_2_76_3;1,0
y_8_2_76_3;25,0
z_8_2_76_12;1,0
y_8_2_76_12;25,0
I_8_2_76_18;16,150000000188477
I_8_2_76_27;20,833333333333336
beta_8_2_76_8_27;4,166666666666666
z_8_2_76_33;1,0
y_8_2_76_33;25,0
I_8_2_76_36;12,5
v_73_76;1,0
v_74_76;1,0
v_108_76;1,0
a_146_76;1,0
v_165_76;1,0
v_227_76;1,0
a_254_76;1,0
v_288_76;1,0
beta_1_1_77_14_4;12,520833333315492
beta_1_1_77_14_12;25,0
I_1_1_77_18;13,7999999999291
I_1_1_77_26;12,499999999999964
wE_1_1_77_26;3,552713678800501e-14
I_1_1_77_32;25,0
I_1_1_77_34;0,020833333315492197
beta_1_1_77_14_34;24,979166666684506
beta_1_1_77_14_37;12,5
I_1_1_77_38;24,979166666755862
I_1_1_77_39;25,0
I_1_1_77_40;12,5
beta_1_1_77_14_49;12,5
I_1_1_77_50;12,5
beta_1_1_77_14_50;12,5
beta_1_2_77_1_35;14,6
f_2_77;162,5000000000279
x_2_1_77;119,86301369862622
c_2_1_77;6,0
I_2_1_77_9;12,975252525256385
beta_2_1_77_10_9;12,024747474743615
z_2_1_77_41;1,0
y_2_1_77_41;13,624999999867802
I_2_1_77_41;25,0
x_2_2_77;42,63698630140169
c_2_2_77;3,0
z_2_2_77_8;1,0
y_2_2_77_8;13,7500000001322
I_2_2_77_14;25,0
wE_2_2_77_21;7,105427357601002e-15
beta_2_2_77_10_21;24,999999999999993
I_2_2_77_26;24,999999999999986
I_3_1_77_15;17,437500000000483
beta_3_1_77_10_15;4,008249158247872
beta_3_1_77_14_15;0,9638425925992209
beta_3_1_77_14_19;19,03615740740078
I_3_1_77_21;24,34175084173796
beta_3_1_77_3_21;0,6582491582620413
I_3_1_77_29;5,0
I_3_1_77_45;12,5
z_3_1_77_46;1,0
y_3_1_77_46;14,60000000000068
c_3_2_77;4,0
I_3_2_77_4;16,66666666666666
beta_3_2_77_10_6;8,333333333333332
z_3_2_77_15;1,0
y_3_2_77_15;19,162499999999323
z_4_1_77_5;1,0
y_4_1_77_5;24,274999999999995
I_4_1_77_10;20,99175084175213
beta_4_1_77_10_10;4,008249158247872
I_4_1_77_22;6,536157407400751
I_4_1_77_30;23,20282407406266
I_4_2_77_37;8,333333333333327
wE_4_2_77_37;1,7763568394002505e-15
beta_4_2_77_10_37;8,333333333333321
z_4_2_77_42;1,0
y_4_2_77_42;12,500000000000002
I_4_2_77_42;8,333333333333334
z_4_2_77_43;1,0
y_4_2_77_43;12,5
f_5_77;34,246575342479574
wC_5_77;0,16639111950869112
x_5_1_77;34,246575342479574
c_5_1_77;2,0
I_5_1_77_36;5,0
beta_5_1_77_14_36;20,0
I_5_1_77_47;18,799999999999997
beta_6_1_77_14_3;25,0
I_6_1_77_5;20,900000000000045
I_6_1_77_6;4,416835016837547
wE_6_1_77_6;3,907985046680551e-14
I_6_1_77_7;10,00000000002835
beta_6_1_77_14_7;15,0
z_6_1_77_17;1,0
y_6_1_77_17;25,0
I_6_1_77_23;21,25208333333175
z_6_1_77_24;1,0
y_6_1_77_24;25,0
beta_6_1_77_10_33;8,016498316495744
I_6_2_77_1;12,600000000031955
I_6_2_77_2;12,500000000000007
I_6_2_77_3;12,5
I_6_2_77_7;12,500000000000046
I_6_2_77_8;25,0
I_6_2_77_9;16,666666666666654
beta_6_2_77_10_9;2,066666666666663
I_6_2_77_10;25,0
I_6_2_77_13;25,0
I_6_2_77_15;14,600000000000009
beta_6_2_77_6_33;8,333333333333332
beta_6_2_77_10_38;14,600000000000001
I_6_2_77_43;25,0
I_7_1_77_13;16,146001683507926
beta_7_1_77_14_13;7,953998316492093
I_7_1_77_24;17,520833333329676
beta_7_1_77_14_24;7,479166666670325
beta_7_1_77_10_44;8,016498316495744
beta_7_1_77_14_44;4,566835016837581
I_7_2_77_23;25,0
I_7_2_77_31;8,333333333333336
beta_7_2_77_10_31;16,666666666666664
f_8_77;152,5
x_8_1_77;102,73972602739725
c_8_1_77;6,0
I_8_1_77_1;25,0
I_8_1_77_14;18,79166666666666
I_8_1_77_17;25,0
I_8_1_77_25;25,0
I_8_1_77_27;24,0167508415636
I_8_1_77_28;16,704166666829053
I_8_1_77_31;12,5
beta_8_1_77_10_31;4,008249158247872
I_8_1_77_52;25,0
x_8_2_77;49,760273972602754
c_8_2_77;3,0
z_8_2_77_9;1,0
y_8_2_77_9;22,36250000000004
z_8_2_77_10;1,0
y_8_2_77_10;12,499999999999968
I_8_2_77_16;16,66666666666668
beta_8_2_77_10_16;8,333333333333332
beta_8_2_77_8_17;25,0
I_8_2_77_18;16,150000000188477
z_8_2_77_23;1,0
y_8_2_77_23;12,499999999999993
z_8_2_77_26;1,0
y_8_2_77_26;12,5
I_8_2_77_27;20,833333333333336
z_8_2_77_31;1,0
y_8_2_77_31;12,5
I_8_2_77_36;12,5
z_8_2_77_38;1,0
y_8_2_77_38;12,5
a_32_77;1,0
v_53_77;1,0
v_114_77;1,0
v_265_77;1,0
I_1_1_78_18;13,799999999929106
I_1_1_78_26;12,499999999999993
I_1_1_78_32;25,0
I_1_1_78_34;0,020833333315492197
I_1_1_78_38;24,979166666755862
I_1_1_78_39;25,0
I_1_1_78_40;12,5
beta_1_1_78_1_50;12,5
beta_2_1_78_10_9;12,975252525256385
z_2_1_78_25;1,0
y_2_1_78_25;12,5
z_2_1_78_26;1,0
y_2_1_78_26;12,5
z_2_1_78_27;1,0
y_2_1_78_27;12,5
z_2_1_78_28;1,0
y_2_1_78_28;12,5
z_2_1_78_31;1,0
y_2_1_78_31;12,5
z_2_1_78_39;1,0
y_2_1_78_39;12,5
I_2_1_78_41;25,0
z_2_1_78_47;1,0
y_2_1_78_47;12,5
I_2_2_78_14;25,0
z_2_2_78_18;1,0
y_2_2_78_18;18,625000000023235
z_2_2_78_21;1,0
y_2_2_78_21;12,5
I_2_2_78_21;7,105427357601002e-15
beta_2_2_78_10_26;24,999999999999986
I_3_1_78_15;17,437500000000483
I_3_1_78_21;20,016666666652497
beta_3_1_78_10_21;4,325084175085462
I_3_1_78_29;5,000000000014175
beta_3_1_78_3_45;12,5
I_3_2_78_4;8,333333333333334
beta_3_2_78_10_4;8,333333333333327
f_4_78;49,99999999999909
wC_4_78;3,1363800445660672e-15
x_4_1_78;49,99999999999909
c_4_1_78;3,0
beta_4_1_78_4_10;16,666666666666668
beta_4_1_78_10_10;4,325084175085462
I_4_1_78_22;6,536157407400751
I_4_1_78_30;23,20282407406266
beta_4_2_78_10_37;8,333333333333327
I_4_2_78_42;8,333333333333334
I_5_1_78_36;5,0
I_5_1_78_47;18,756250000008926
beta_5_1_78_5_47;0,04374999999107221
z_5_1_78_50;1,0
y_5_1_78_50;25,0
I_6_1_78_5;16,666666666666668
beta_6_1_78_10_5;4,233333333333377
beta_6_1_78_10_6;4,416835016837547
I_6_1_78_7;10,00000000002835
I_6_1_78_23;21,25208333333175
I_6_2_78_1;12,600000000031955
I_6_2_78_2;4,066666666634713
beta_6_2_78_6_2;8,433333333365294
I_6_2_78_3;12,5
I_6_2_78_7;12,500000000000064
I_6_2_78_8;25,0
beta_6_2_78_10_9;16,666666666666654
I_6_2_78_10;25,0
I_6_2_78_13;25,0
I_6_2_78_15;14,600000000000009
I_6_2_78_43;25,0
I_7_1_78_13;7,495833333337
wE_7_1_78_13;1,7763568394002505e-15
beta_7_1_78_10_13;8,650168350170924
I_7_1_78_24;17,520833333329676
I_7_2_78_23;16,666666666666668
beta_7_2_78_10_23;8,333333333333332
I_7_2_78_31;1,4210854715202004e-14
beta_7_2_78_10_31;8,333333333333321
f_8_78;287,5
x_8_1_78;205,479452054788
c_8_1_78;17,0
z_8_1_78_1;1,0
y_8_1_78_1;12,5
I_8_1_78_1;25,0
z_8_1_78_4;1,0
y_8_1_78_4;25,0
I_8_1_78_14;18,79166666666666
I_8_1_78_17;25,0
I_8_1_78_25;25,0
I_8_1_78_27;24,0167508415636
I_8_1_78_28;4,204166666829053
beta_8_1_78_8_28;12,5
beta_8_1_78_8_31;12,5
z_8_1_78_40;1,0
y_8_1_78_40;12,5
I_8_1_78_42;18,799999999999972
wE_8_1_78_42;2,842170943040401e-14
I_8_1_78_43;16,47491582491457
beta_8_1_78_10_43;4,325084175085462
z_8_1_78_52;1,0
y_8_1_78_52;25,0
I_8_1_78_52;25,0
x_8_2_78;82,02054794521199
c_8_2_78;5,0
z_8_2_78_13;1,0
y_8_2_78_13;23,82500000000001
I_8_2_78_16;16,666666666666668
wE_8_2_78_16;1,0658141036401503e-14
I_8_2_78_18;16,150000000188477
I_8_2_78_25;25,0
I_8_2_78_27;16,666666666666664
beta_8_2_78_10_27;4,166666666666671
I_8_2_78_29;21,450000000000003
z_8_2_78_35;1,0
y_8_2_78_35;12,5
I_8_2_78_36;8,333333333333334
beta_8_2_78_10_36;4,166666666666666
I_8_2_78_39;25,0
I_8_2_78_40;16,7
a_13_78;1,0
a_45_78;1,0
a_68_78;1,0
v_201_78;1,0
v_219_78;1,0
v_245_78;1,0
v_253_78;1,0
f_1_79;102,73972602739727
wC_1_79;0,21900094473311288
wE_1_1_79_18;7,105427357601002e-15
